"event_id","event_title","criterion_url","title","position","source"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/28993-rumble-fish","Rumble Fish","6","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/839-berlin-alexanderplatz","Berlin Alexanderplatz","7","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/829-ace-in-the-hole","Ace in the Hole","8","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/1502-paris-texas","Paris, Texas","9","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/657-sullivan-s-travels","Sullivan’s Travels","10","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/28979-one-eyed-jacks","One-Eyed Jacks","11","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/27529-five-easy-pieces","Five Easy Pieces","12","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/films/27523-house","House","13","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:446","Ethan Hawke and Jonathan Marc Sherman’s Closet Picks","https://www.criterion.com/boxsets/1055-the-essential-jacques-demy","The Essential Jacques Demy","14","https://www.criterion.com/shop/collection/446-ethan-hawke-and-jonathan-marc-sherman-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/532-salo-or-the-120-days-of-sodom","Salò, or The 120 Days of Sodom","1","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/829-ace-in-the-hole","Ace in the Hole","2","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/712-3-women","3 Women","3","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/209-l-avventura","L’avventura","4","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/572-le-plaisir","Le plaisir","5","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/28101--alambrista","¡Alambrista!","6","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/28695-the-breaking-point","The Breaking Point","7","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/28497-speedy","Speedy","8","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/713-red-beard","Red Beard","9","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/28659-a-special-day","A Special Day","10","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:478","Alexander Payne’s Closet Picks","https://www.criterion.com/films/28980-the-executioner","The Executioner","11","https://www.criterion.com/shop/collection/478-alexander-payne-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/28805-meantime","Meantime","1","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/27848-a-man-escaped","A Man Escaped","2","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/28044-my-beautiful-laundrette","My Beautiful Laundrette","3","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/27957-fox-and-his-friends","Fox and His Friends","4","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/210-bicycle-thieves","Bicycle Thieves","5","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/522-walkabout","Walkabout","6","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/27674-the-moment-of-truth","The Moment of Truth","7","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/28852-blood-simple","Blood Simple","8","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/28835-the-player","The Player","9","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/364-il-posto","Il posto","10","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/27588-l-argent","L’argent","11","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:476","Josh and Benny Safdie’s Closet Picks","https://www.criterion.com/films/28594-tess","Tess","12","https://www.criterion.com/shop/collection/476-josh-and-benny-safdie-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/211-brazil","Brazil","1","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/333-rushmore","Rushmore","2","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/634-naked-lunch","Naked Lunch","3","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/28759-jellyfish-eyes","Jellyfish Eyes","4","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/607-carnival-of-souls","Carnival of Souls","5","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/28206-dreams","Dreams","6","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/508-masculin-feminin","Masculin féminin","7","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/28791-a-touch-of-zen","A Touch of Zen","8","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/28150-stalker","Stalker","9","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:438","Flying Lotus’s Closet Picks","https://www.criterion.com/films/28565-fantastic-mr-fox","Fantastic Mr. Fox","10","https://www.criterion.com/shop/collection/438-flying-lotus-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/27766-breaker-morant","Breaker Morant","1","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/28382-eraserhead","Eraserhead","2","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/353-ikiru","Ikiru","3","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/28589-lady-snowblood","Lady Snowblood","4","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/28441-weekend","Weekend","5","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/27909-gilda","Gilda","6","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/27903-his-girl-friday","His Girl Friday","7","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:457","Alicia Malone’s Closet Picks","https://www.criterion.com/films/522-walkabout","Walkabout","8","https://www.criterion.com/shop/collection/457-alicia-malone-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/695-the-horse-s-mouth","The Horse’s Mouth","1","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/664-grey-gardens","Grey Gardens","2","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/847-two-lane-blacktop","Two-Lane Blacktop","3","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/27552-things-to-come","Things to Come","4","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/580-fishing-with-john","Fishing with John","5","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/165-seven-samurai","Seven Samurai","6","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/boxsets/1012-zatoichi-the-blind-swordsman","Zatoichi: The Blind Swordsman","7","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/28428-seconds","Seconds","8","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/27542-sweet-smell-of-success","Sweet Smell of Success","9","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/2104-crumb","Crumb","10","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/28993-rumble-fish","Rumble Fish","11","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:471","Ben Wheatley’s Closet Picks","https://www.criterion.com/films/28620-watership-down","Watership Down","12","https://www.criterion.com/shop/collection/471-ben-wheatley-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/636-written-on-the-wind","Written on the Wind","1","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/2104-crumb","Crumb","2","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/boxsets/1073-the-shooting-ride-in-the-whirlwind","The Shooting/Ride in the Whirlwind","3","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/695-the-horse-s-mouth","The Horse’s Mouth","4","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/229-pickpocket","Pickpocket","5","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/boxsets/887-eclipse-series-33-up-all-night-with-robert-downey-sr","Eclipse Series 33: Up All Night with Robert Downey Sr.","6","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/3560-the-golden-age-of-television","The Golden Age of Television","7","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/27522-paths-of-glory","Paths of Glory","8","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:485","Owen Kline’s Closet Picks","https://www.criterion.com/films/533-the-naked-kiss","The Naked Kiss","9","https://www.criterion.com/shop/collection/485-owen-kline-s-closet-picks"
"closet:475","Barry Levinson’s Closet Picks","https://www.criterion.com/films/218-jules-and-jim","Jules and Jim","1","https://www.criterion.com/shop/collection/475-barry-levinson-s-closet-picks"
"closet:475","Barry Levinson’s Closet Picks","https://www.criterion.com/films/449-spartacus","Spartacus","2","https://www.criterion.com/shop/collection/475-barry-levinson-s-closet-picks"
"closet:475","Barry Levinson’s Closet Picks","https://www.criterion.com/films/28655-dont-look-back","Dont Look Back","3","https://www.criterion.com/shop/collection/475-barry-levinson-s-closet-picks"
"closet:475","Barry Levinson’s Closet Picks","https://www.criterion.com/films/28979-one-eyed-jacks","One-Eyed Jacks","4","https://www.criterion.com/shop/collection/475-barry-levinson-s-closet-picks"
"closet:475","Barry Levinson’s Closet Picks","https://www.criterion.com/films/28756-chimes-at-midnight","Chimes at Midnight","5","https://www.criterion.com/shop/collection/475-barry-levinson-s-closet-picks"
"closet:475","Barry Levinson’s Closet Picks","https://www.criterion.com/films/500-shadows","Shadows","6","https://www.criterion.com/shop/collection/475-barry-levinson-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/boxsets/1145-the-apu-trilogy","The Apu Trilogy","1","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/27783-weekend","Weekend","2","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/boxsets/558-john-cassavetes-five-films","John Cassavetes: Five Films","3","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/28661-dekalog","Dekalog","4","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/boxsets/844-three-colors","Three Colors","5","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/216-la-haine","La haine","6","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/28852-blood-simple","Blood Simple","7","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/548-fat-girl","Fat Girl","8","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/2364-monsoon-wedding","Monsoon Wedding","9","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/28113-la-cienaga","La Ciénaga","10","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/716-ratcatcher","Ratcatcher","11","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/691-george-washington","George Washington","12","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/307-rashomon","Rashomon","13","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/268-breathless","Breathless","14","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/boxsets/1055-the-essential-jacques-demy","The Essential Jacques Demy","15","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/boxsets/1069-the-complete-jacques-tati","The Complete Jacques Tati","16","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:470","Barry Jenkins’s  Closet Picks","https://www.criterion.com/films/28596-a-brighter-summer-day","A Brighter Summer Day","17","https://www.criterion.com/shop/collection/470-barry-jenkins-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/27894-babette-s-feast","Babette’s Feast","1","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/980-stagecoach","Stagecoach","2","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/27692-foreign-correspondent","Foreign Correspondent","3","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/28822-dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb","Dr. Strangelove, or: How I Learned to Stop Worrying and Love the Bomb","4","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/550-overlord","Overlord","5","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/2350-make-way-for-tomorrow","Make Way for Tomorrow","6","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/657-sullivan-s-travels","Sullivan’s Travels","7","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/27899-on-the-waterfront","On the Waterfront","8","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:469","Phil Rosenthal’s Closet Picks","https://www.criterion.com/films/28569-the-innocents","The Innocents","9","https://www.criterion.com/shop/collection/469-phil-rosenthal-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/films/249-my-own-private-idaho","My Own Private Idaho","1","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/films/333-rushmore","Rushmore","2","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/films/27620-kiss-me-deadly","Kiss Me Deadly","3","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/boxsets/613-pigs-pimps-prostitutes-3-films-by-shohei-imamura","Pigs, Pimps & Prostitutes: 3 Films by Shohei Imamura","4","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/films/27899-on-the-waterfront","On the Waterfront","5","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/films/28051-repo-man","Repo Man","6","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:479","Laura Albert & Jeff Feuerzeig’s Closet Picks","https://www.criterion.com/films/28572-the-rose","The Rose","7","https://www.criterion.com/shop/collection/479-laura-albert-jeff-feuerzeig-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/boxsets/540-stage-and-spectacle-three-films-by-jean-renoir","Stage and Spectacle: Three Films by Jean Renoir","1","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/films/28113-la-cienaga","La Ciénaga","2","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/boxsets/982-3-films-by-roberto-rossellini-starring-ingrid-bergman","3 Films by Roberto Rossellini Starring Ingrid Bergman","3","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/films/27690-to-be-or-not-to-be","To Be or Not to Be","4","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/films/28658-les-blank-always-for-pleasure","Les Blank: Always for Pleasure","5","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/boxsets/417-six-moral-tales","Six Moral Tales","6","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/boxsets/819-the-complete-jean-vigo","The Complete Jean Vigo","7","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:473","Matías Piñeiro’s Closet Picks","https://www.criterion.com/films/28072-a-day-in-the-country","A Day in the Country","8","https://www.criterion.com/shop/collection/473-matias-pineiro-s-closet-picks"
"closet:461","Cristian Mungiu’s Closet Picks","https://www.criterion.com/films/27526-modern-times","Modern Times","1","https://www.criterion.com/shop/collection/461-cristian-mungiu-s-closet-picks"
"closet:461","Cristian Mungiu’s Closet Picks","https://www.criterion.com/films/210-bicycle-thieves","Bicycle Thieves","2","https://www.criterion.com/shop/collection/461-cristian-mungiu-s-closet-picks"
"closet:461","Cristian Mungiu’s Closet Picks","https://www.criterion.com/films/28661-dekalog","Dekalog","3","https://www.criterion.com/shop/collection/461-cristian-mungiu-s-closet-picks"
"closet:461","Cristian Mungiu’s Closet Picks","https://www.criterion.com/films/28852-blood-simple","Blood Simple","4","https://www.criterion.com/shop/collection/461-cristian-mungiu-s-closet-picks"
"closet:461","Cristian Mungiu’s Closet Picks","https://www.criterion.com/films/27528-easy-rider","Easy Rider","5","https://www.criterion.com/shop/collection/461-cristian-mungiu-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/films/536-antonio-gaudi","Antonio Gaudí","1","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/boxsets/752-eclipse-series-24-the-actuality-dramas-of-allan-king","Eclipse Series 24: The Actuality Dramas of Allan King","2","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/boxsets/77-la-jetee-sans-soleil","La Jetée/Sans Soleil","3","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/films/28427-nashville","Nashville","4","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/films/27542-sweet-smell-of-success","Sweet Smell of Success","5","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/films/534-shock-corridor","Shock Corridor","6","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/films/1093-my-dinner-with-andre","My Dinner with André","7","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:466","Tim Robbins’s Closet Picks","https://www.criterion.com/films/1400-z","Z","8","https://www.criterion.com/shop/collection/466-tim-robbins-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/boxsets/1069-the-complete-jacques-tati","The Complete Jacques Tati","1","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/624-good-morning","Good Morning","2","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/687-salvatore-giuliano","Salvatore Giuliano","3","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/28447-charulata","Charulata","4","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/27968-shoah","Shoah","5","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/534-shock-corridor","Shock Corridor","6","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/28561-all-that-jazz","All That Jazz","7","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/613-the-magic-flute","The Magic Flute","8","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/27674-the-moment-of-truth","The Moment of Truth","9","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:600","Ira Sachs’s Closet Picks","https://www.criterion.com/films/973-magnificent-obsession","Magnificent Obsession","10","https://www.criterion.com/shop/collection/600-ira-sachs-s-closet-picks"
"closet:465","Amy Heckerling’s Closet Picks","https://www.criterion.com/films/829-ace-in-the-hole","Ace in the Hole","1","https://www.criterion.com/shop/collection/465-amy-heckerling-s-closet-picks"
"closet:465","Amy Heckerling’s Closet Picks","https://www.criterion.com/films/27558-city-lights","City Lights","2","https://www.criterion.com/shop/collection/465-amy-heckerling-s-closet-picks"
"closet:465","Amy Heckerling’s Closet Picks","https://www.criterion.com/films/150-8-1-2","8½","3","https://www.criterion.com/shop/collection/465-amy-heckerling-s-closet-picks"
"closet:465","Amy Heckerling’s Closet Picks","https://www.criterion.com/films/966-i-vitelloni","I vitelloni","4","https://www.criterion.com/shop/collection/465-amy-heckerling-s-closet-picks"
"closet:465","Amy Heckerling’s Closet Picks","https://www.criterion.com/films/634-naked-lunch","Naked Lunch","5","https://www.criterion.com/shop/collection/465-amy-heckerling-s-closet-picks"
"closet:465","Amy Heckerling’s Closet Picks","https://www.criterion.com/films/284-tokyo-story","Tokyo Story","6","https://www.criterion.com/shop/collection/465-amy-heckerling-s-closet-picks"
